City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Springdale,US,36.1867,-94.1288,39.0,52,1,6.91,clear sky
1,Mbandaka,CD,0.0487,18.2603,70.99,91,88,4.52,overcast clouds
2,Yellowknife,CA,62.456,-114.3525,5.0,85,75,3.44,broken clouds
3,Urengoy,RU,65.9667,78.3667,-2.56,92,100,4.76,overcast clouds
4,Kamenka,RU,51.3223,42.7678,8.01,95,21,5.66,few clouds
5,Dobele,LV,56.625,23.2786,17.6,73,90,12.66,light snow
6,Suraabad,AZ,40.8192,49.4687,42.8,93,75,4.61,broken clouds
7,Khatanga,RU,71.9667,102.5,-51.92,76,49,1.79,scattered clouds
8,Rikitea,PF,-23.1203,-134.9692,78.42,72,13,10.11,few clouds
9,Norman Wells,CA,65.282,-126.8329,-7.6,84,20,5.75,few clouds
10,Bluff,NZ,-46.6,168.3333,73.0,63,8,8.01,clear sky
11,Mahebourg,MU,-20.4081,57.7,77.0,94,75,2.3,broken clouds
12,Albany,US,42.6001,-73.9662,35.01,73,100,0.98,overcast clouds
13,Airai,TL,-8.9266,125.4092,73.62,85,70,2.01,moderate rain
14,Atuona,PF,-9.8,-139.0333,77.68,74,0,11.36,clear sky
15,San Jose,US,37.3394,-121.895,63.0,59,40,6.91,scattered clouds
16,Maltahohe,NA,-24.8333,16.9833,67.03,74,100,6.71,light rain
17,Kruisfontein,ZA,-34.0033,24.7314,72.0,90,32,1.01,scattered clouds
18,Upernavik,GL,72.7868,-56.1549,18.41,96,100,4.25,light snow
19,Bredasdorp,ZA,-34.5322,20.0403,64.4,94,28,9.22,scattered clouds
20,Kahului,US,20.8947,-156.47,84.2,48,40,4.61,scattered clouds
21,Laguna,US,38.421,-121.4238,53.01,87,1,1.16,mist
22,Isangel,VU,-19.55,169.2667,79.3,86,100,12.84,moderate rain
23,Ambilobe,MG,-13.2,49.05,75.11,94,89,1.41,moderate rain
24,Tuktoyaktuk,CA,69.4541,-133.0374,-9.4,77,90,10.36,overcast clouds
25,Karratha,AU,-20.7377,116.8463,102.22,26,0,9.31,clear sky
26,Mar Del Plata,AR,-38.0023,-57.5575,69.01,68,0,16.11,clear sky
27,Zeerust,ZA,-25.5369,26.0751,69.71,75,82,8.5,broken clouds
28,Rio Grande,BR,-32.035,-52.0986,71.01,72,4,3.0,clear sky
29,Yumen,CN,40.2833,97.2,17.51,88,43,11.77,scattered clouds
30,Dukat,RU,62.55,155.55,-37.88,79,83,3.85,broken clouds
31,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,74.88,92,100,1.3,overcast clouds
32,Baghdad,IQ,33.3406,44.4009,51.8,76,94,9.22,overcast clouds
33,Vestmannaeyjar,IS,63.4427,-20.2734,44.02,74,99,19.22,overcast clouds
34,Hilo,US,19.7297,-155.09,82.4,57,1,9.22,clear sky
35,Arraial Do Cabo,BR,-22.9661,-42.0278,75.61,90,25,15.64,scattered clouds
36,Bengkulu,ID,-3.8004,102.2655,82.63,67,68,2.59,broken clouds
37,Hermanus,ZA,-34.4187,19.2345,63.0,92,0,1.99,clear sky
38,Ketchikan,US,55.3422,-131.6461,42.8,100,90,17.27,moderate rain
39,Ushuaia,AR,-54.8,-68.3,46.4,71,75,12.66,broken clouds
40,Havoysund,NO,70.9963,24.6622,35.6,87,90,11.5,overcast clouds
41,Avarua,CK,-21.2078,-159.775,84.2,70,75,13.8,broken clouds
42,Waddan,LY,29.1614,16.139,47.64,63,0,2.75,clear sky
43,Severo-Kurilsk,RU,50.6789,156.125,26.11,93,100,18.66,light snow
44,Castro,BR,-24.7911,-50.0119,62.58,93,41,9.82,scattered clouds
45,Kaeo,NZ,-35.1,173.7833,75.31,51,16,8.23,few clouds
46,Mataura,NZ,-46.1927,168.8643,73.0,63,2,8.01,clear sky
47,Ribeira Grande,PT,38.5167,-28.7,63.16,85,100,31.45,overcast clouds
48,Dolores,AR,-36.3132,-57.6792,66.31,59,0,13.58,clear sky
49,Ponta Do Sol,PT,32.6667,-17.1,52.0,65,19,3.0,few clouds
50,Butaritari,KI,3.0707,172.7902,81.36,76,68,19.28,broken clouds
51,Nanortalik,GL,60.1432,-45.2371,21.67,91,22,4.47,few clouds
52,San Fernando,PH,15.0286,120.6898,78.8,73,75,4.61,broken clouds
53,Carnarvon,AU,-24.8667,113.6333,82.4,78,65,14.97,broken clouds
54,Bathsheba,BB,13.2167,-59.5167,78.8,78,20,18.41,few clouds
55,Nikolskoye,RU,59.7035,30.7861,8.01,85,75,6.71,light snow
56,Meulaboh,ID,4.1363,96.1285,79.0,76,98,3.89,moderate rain
57,Longyearbyen,SJ,78.2186,15.6401,24.8,86,75,5.75,light snow
58,Punta Arenas,CL,-53.15,-70.9167,53.6,76,90,11.5,overcast clouds
59,Camana,PE,-16.6228,-72.7111,70.18,77,99,5.17,overcast clouds
60,Kaitangata,NZ,-46.2817,169.8464,66.0,75,34,7.0,scattered clouds
61,Marshall,US,34.3834,-86.3333,46.0,61,75,4.61,broken clouds
62,Cape Town,ZA,-33.9258,18.4232,71.01,83,75,16.11,broken clouds
63,Tasiilaq,GL,65.6145,-37.6368,33.8,86,90,3.44,overcast clouds
64,Santiago De Cuba,CU,20.0247,-75.8219,75.2,83,20,5.75,few clouds
65,Codrington,AU,-38.2667,141.9667,59.94,57,42,27.31,light rain
66,Busselton,AU,-33.65,115.3333,70.0,59,0,4.0,clear sky
67,Noumea,NC,-22.2763,166.4572,87.8,66,75,5.75,broken clouds
68,Camacupa,AO,-12.0167,17.4833,60.76,82,100,2.37,overcast clouds
69,Hobart,AU,-42.8794,147.3294,57.0,76,75,3.44,light rain
70,Grand Gaube,MU,-20.0064,57.6608,77.0,85,1,10.11,clear sky
71,Santiago Del Estero,AR,-27.7951,-64.2615,82.0,72,80,5.01,broken clouds
72,Olafsvik,IS,64.8945,-23.7142,40.33,72,34,21.32,scattered clouds
73,La Ronge,CA,55.1001,-105.2842,21.2,79,84,9.22,broken clouds
74,Sioux Lookout,CA,50.1001,-91.917,32.0,86,90,5.82,overcast clouds
75,Ust-Omchug,RU,61.15,149.6333,-29.24,80,28,1.01,scattered clouds
76,Port Alfred,ZA,-33.5906,26.891,73.47,91,91,12.5,overcast clouds
77,Torbay,CA,47.6666,-52.7314,33.01,93,90,10.36,light snow
78,Lobito,AO,-12.3481,13.5456,73.2,76,96,3.6,overcast clouds
79,Thabazimbi,ZA,-24.5917,27.4116,68.0,85,10,6.06,clear sky
80,Sharan,RU,54.8167,54.0,13.01,96,100,11.65,snow
81,Shimoda,JP,34.6667,138.95,50.0,76,75,16.11,broken clouds
82,Gamba,GA,-2.65,10.0,74.05,90,87,3.89,light rain
83,Yerbogachen,RU,61.2767,108.0108,-31.52,80,100,7.25,overcast clouds
84,Namatanai,PG,-3.6667,152.4333,86.2,63,100,4.21,overcast clouds
85,Kailua,US,21.4022,-157.7394,80.6,69,40,6.91,scattered clouds
86,Kapaa,US,22.0752,-159.319,79.0,73,1,8.05,clear sky
87,San Patricio,US,28.017,-97.5169,64.4,39,1,11.5,clear sky
88,Port Elizabeth,ZA,-33.918,25.5701,66.2,100,90,4.61,mist
89,Nome,US,64.5011,-165.4064,19.4,79,90,10.36,overcast clouds
90,Liaocheng,CN,36.4439,115.9647,39.47,62,100,12.82,overcast clouds
91,Saskylakh,RU,71.9167,114.0833,-45.02,78,45,2.64,scattered clouds
92,Dingle,PH,10.9995,122.6711,82.6,79,21,8.72,few clouds
93,Behbahan,IR,30.5959,50.2417,53.6,71,0,2.3,clear sky
94,Saint-Joseph,RE,-21.3667,55.6167,77.0,73,0,3.44,clear sky
95,Cartagena,CO,10.3997,-75.5144,78.8,89,40,5.75,scattered clouds
96,Hoquiam,US,46.9809,-123.8893,51.01,62,90,9.22,overcast clouds
97,Sola,VU,-13.8833,167.55,83.64,74,24,7.96,light rain
98,Riohacha,CO,11.5444,-72.9072,77.31,72,87,11.74,overcast clouds
99,Pecos,US,31.4229,-103.4932,46.4,46,1,3.44,clear sky
100,New Norfolk,AU,-42.7826,147.0587,57.0,76,75,3.44,light rain
101,Hofn,IS,64.2539,-15.2082,37.4,78,1,5.41,clear sky
102,Pacific Grove,US,36.6177,-121.9166,61.0,72,1,9.06,clear sky
103,Fortuna,US,40.5982,-124.1573,54.0,100,90,4.61,overcast clouds
104,Solnechnyy,RU,50.7214,136.6319,-3.57,86,46,4.34,scattered clouds
105,Takoradi,GH,4.8845,-1.7554,78.22,88,39,5.64,scattered clouds
106,Kodiak,US,57.79,-152.4072,37.4,93,90,19.57,moderate rain
107,College,US,64.8569,-147.8028,8.01,77,40,4.61,scattered clouds
108,Bandundu,CD,-3.3167,17.3667,71.64,91,100,2.3,overcast clouds
109,Mumbwa,ZM,-14.9783,27.0619,65.46,93,100,6.87,overcast clouds
110,Saint-Philippe,RE,-21.3585,55.7679,77.0,73,0,3.44,clear sky
111,Fairbanks,US,64.8378,-147.7164,8.01,84,75,2.3,broken clouds
112,Ambon,ID,-3.6954,128.1814,91.4,58,40,6.91,scattered clouds
113,Arlit,NE,18.7369,7.3853,66.54,25,1,7.56,clear sky
114,Ust-Tsilma,RU,65.441,52.1498,-10.41,89,96,4.43,overcast clouds
115,Bartica,GY,6.4,-58.6167,75.2,88,0,4.61,clear sky
116,Buarcos,PT,40.166,-8.8768,50.0,87,90,6.69,overcast clouds
117,Zaria,NG,11.1113,7.7227,62.87,26,0,7.56,clear sky
118,Luderitz,NA,-26.6481,15.1594,63.77,87,87,4.21,light rain
119,Bafata,GW,12.1667,-14.75,64.69,69,0,3.18,clear sky
120,Iqaluit,CA,63.7506,-68.5145,-16.01,76,20,2.3,few clouds
121,Provideniya,RU,64.3833,-173.3,10.4,79,90,11.18,overcast clouds
122,Rawson,AR,-43.3002,-65.1023,68.45,68,98,9.84,moderate rain
123,Klyuchi,RU,52.2667,79.1667,-20.72,87,0,5.79,clear sky
124,Denpasar,ID,-8.65,115.2167,82.4,89,75,10.36,broken clouds
125,Svetlyy,RU,54.675,20.1347,23.0,80,75,6.71,light snow
126,Puerto Ayora,EC,-0.7393,-90.3518,75.0,94,53,5.01,broken clouds
127,Mount Gambier,AU,-37.8333,140.7667,55.4,76,75,26.46,broken clouds
128,Paamiut,GL,61.994,-49.6678,23.27,87,96,10.6,overcast clouds
129,Anderson,US,34.5334,-82.6499,44.6,57,1,3.44,clear sky
130,Spornoye,RU,50.8448,37.2913,24.8,93,90,4.47,mist
131,Jamestown,US,42.097,-79.2353,32.0,93,1,5.75,clear sky
132,Peniche,PT,39.3558,-9.3811,53.01,81,44,8.99,scattered clouds
133,Saravan,AM,39.7196,45.6483,44.6,57,40,6.91,scattered clouds
134,Pinheiro Machado,BR,-31.5783,-53.3811,64.0,92,1,25.01,clear sky
135,Samarai,PG,-10.6167,150.6667,81.95,82,90,11.52,overcast clouds
136,Avera,US,33.194,-82.5271,46.4,66,1,6.91,clear sky
137,Bongandanga,CD,1.5,21.05,72.39,84,94,3.42,overcast clouds
138,Barrow,US,71.2906,-156.7887,-11.2,77,1,13.8,clear sky
139,Anadyr,RU,64.75,177.4833,-20.0,83,0,8.95,clear sky
140,Tiksi,RU,71.6872,128.8694,-26.77,85,100,3.22,overcast clouds
141,Maua,BR,-23.6678,-46.4614,70.0,83,75,5.75,broken clouds
142,Bandrele,YT,-12.9067,45.1914,77.0,88,0,3.44,clear sky
143,Aklavik,CA,68.2191,-135.0107,-2.2,78,89,1.79,overcast clouds
144,Kyzyl-Suu,KG,42.3414,78.0056,28.0,81,0,7.36,clear sky
145,Ofaqim,IL,31.3141,34.6203,51.01,100,1,3.0,light rain
146,Sambava,MG,-14.2667,50.1667,75.78,95,14,4.72,few clouds
147,Kolokani,ML,13.5728,-8.0339,67.75,22,3,10.42,clear sky
148,Tonj,SS,7.2737,28.6822,69.03,24,36,6.24,scattered clouds
149,San Jeronimito,MX,17.55,-101.3333,82.4,65,75,3.87,broken clouds
150,Sao Filipe,CV,14.8961,-24.4956,72.93,67,100,11.7,overcast clouds
151,Yulara,AU,-25.2406,130.9889,89.6,23,75,13.8,light rain
152,Tabou,CI,4.423,-7.3528,78.24,85,0,6.51,clear sky
153,Xining,CN,36.6167,101.7667,26.8,71,75,2.71,broken clouds
154,Chokurdakh,RU,70.6333,147.9167,-10.08,91,100,8.57,overcast clouds
155,Poum,NC,-20.2333,164.0167,79.27,87,100,11.83,light rain
156,Thompson,CA,55.7435,-97.8558,15.8,86,90,17.27,snow
157,Sibiti,CG,-3.6819,13.3499,65.77,100,100,1.66,overcast clouds
158,Saint George,US,37.1041,-113.5841,55.4,15,1,12.66,clear sky
159,Port Blair,IN,11.6667,92.75,79.54,72,81,11.61,broken clouds
160,Souillac,MU,-20.5167,57.5167,77.0,94,75,2.3,broken clouds
161,Qasigiannguit,GL,68.8193,-51.1922,17.6,93,90,5.75,light snow
162,Semnan,IR,35.5729,53.3971,39.92,58,90,1.16,overcast clouds
163,Nouadhibou,MR,20.931,-17.0347,62.6,39,0,23.02,clear sky
164,Vaini,TO,-21.2,-175.2,87.8,70,40,11.5,scattered clouds
165,Moju,BR,-1.8839,-48.7689,77.0,88,0,3.44,clear sky
166,Sisimiut,GL,66.9395,-53.6735,10.49,91,100,5.3,overcast clouds
167,Adamas,GR,36.7333,24.4333,57.2,62,32,11.5,scattered clouds
168,Mahibadhoo,MV,3.7833,72.9667,80.83,76,45,11.25,scattered clouds
169,Ostrovnoy,RU,68.0531,39.5131,3.25,94,100,18.25,overcast clouds
170,Pauini,BR,-7.7136,-66.9764,73.13,98,100,1.03,moderate rain
171,Gorontalo,ID,0.5412,123.0595,88.52,60,100,2.13,overcast clouds
172,East London,ZA,-33.0153,27.9116,75.02,90,99,11.14,overcast clouds
173,Faya,SA,18.3851,42.4509,44.6,87,0,2.91,clear sky
174,Lavrentiya,RU,65.5833,-171.0,3.24,90,91,6.4,overcast clouds
175,Salalah,OM,17.0151,54.0924,75.2,12,0,10.36,clear sky
176,Araouane,ML,18.9048,-3.5265,63.0,25,1,14.76,clear sky
177,Cherskiy,RU,68.75,161.3,-21.17,84,100,3.78,overcast clouds
178,Aswan,EG,24.0934,32.907,51.51,55,0,8.77,clear sky
179,Puerto Del Rosario,ES,28.5004,-13.8627,62.6,63,90,18.41,overcast clouds
180,Severinia,BR,-20.8094,-48.8028,75.2,69,40,6.91,scattered clouds
181,Trelew,AR,-43.249,-65.3051,74.88,47,98,14.43,light rain
182,Russell,US,32.3502,-85.1999,48.2,87,1,6.62,clear sky
183,Sao Felix Do Xingu,BR,-6.6447,-51.995,72.59,96,100,2.01,light rain
184,Lagoa,PT,39.05,-27.9833,62.17,86,100,29.93,overcast clouds
185,Broome,US,42.2506,-75.833,34.0,93,90,1.41,mist
186,Paita,PE,-5.0892,-81.1144,71.69,81,74,14.07,broken clouds
187,Humaita,BR,-7.5061,-63.0208,72.28,98,100,0.4,overcast clouds
188,Victoria,HK,22.2855,114.1577,66.0,52,0,8.14,clear sky
189,Yankton,US,42.8711,-97.3973,35.6,55,90,46.04,overcast clouds
190,Clyde River,CA,70.4692,-68.5914,-9.4,84,90,5.75,overcast clouds
191,Pevek,RU,69.7008,170.3133,-17.0,89,60,3.96,broken clouds
192,Abha,SA,18.2164,42.5053,44.6,87,0,3.6,clear sky
193,Rognan,NO,67.0953,15.3878,30.0,87,99,4.74,light snow
194,Skovorodino,RU,53.9833,123.9167,-20.58,80,0,1.3,clear sky
195,Hanzhong,CN,33.0728,107.0303,43.92,56,0,0.92,clear sky
196,Boyuibe,BO,-20.4167,-63.2833,69.75,84,30,2.1,scattered clouds
197,Ulladulla,AU,-35.35,150.4667,79.0,57,20,13.8,few clouds
198,Rovaniemi,FI,66.5,25.7167,-11.2,77,90,5.75,light snow
199,Orhei,MD,47.3831,28.8231,23.0,93,20,4.61,few clouds
200,Tuy Hoa,VN,13.0833,109.3,70.07,77,90,6.8,overcast clouds
201,Katsuura,JP,35.1333,140.3,48.0,70,75,12.66,broken clouds
202,Georgetown,MY,5.4112,100.3354,80.6,78,20,4.61,few clouds
203,Puerto Maldonado,PE,-12.6,-69.1833,75.2,92,100,1.5,light rain
204,Pisco,PE,-13.7,-76.2167,69.8,78,0,12.66,clear sky
205,Oktyabrskiy,RU,54.4815,53.471,14.58,95,100,10.96,snow
206,Wewak,PG,-3.5534,143.6268,80.38,83,100,7.94,moderate rain
207,Wuda,CN,39.4994,106.7117,21.78,70,100,18.63,overcast clouds
208,Homa Bay,KE,-0.5273,34.4571,67.21,73,45,3.27,scattered clouds
209,Margate,GB,51.3813,1.3862,39.99,69,87,4.0,overcast clouds
210,Touros,BR,-5.1989,-35.4608,78.8,83,40,9.22,scattered clouds
211,Bone,DE,51.9669,12.1396,35.01,94,69,5.61,broken clouds
212,Nabire,ID,-3.3667,135.4833,86.74,63,100,4.18,overcast clouds
213,Moose Factory,CA,51.2585,-80.6094,23.0,93,90,6.91,overcast clouds
214,Qaanaaq,GL,77.484,-69.3632,8.8,76,84,3.67,broken clouds
215,Vilyuysk,RU,63.7553,121.6247,-28.53,84,100,8.77,overcast clouds
216,Itarema,BR,-2.9248,-39.9167,78.03,80,37,11.05,scattered clouds
217,Kandrian,PG,-6.2167,149.55,88.25,65,64,10.25,light rain
218,Ambulu,ID,-8.345,113.6058,81.57,79,100,5.73,overcast clouds
219,Bethel,US,41.3712,-73.414,33.01,86,1,3.22,mist
220,Ikot Ekpene,NG,5.1794,7.7108,76.15,86,0,2.95,clear sky
221,Lasa,IT,46.6166,10.7002,35.01,93,90,3.44,mist
222,Natal,BR,-5.795,-35.2094,80.6,78,20,10.36,few clouds
223,Narsaq,GL,60.9167,-46.05,17.6,62,20,9.22,few clouds
224,Pombas,CV,17.1503,-25.0201,69.8,68,75,29.93,broken clouds
225,Safaga,EG,26.7292,33.9365,57.2,41,0,6.91,clear sky
226,Balykshi,KZ,47.0667,51.8667,33.8,64,83,11.18,broken clouds
